,Direction_prediction,Close
28,-1.0,215.9499969482422
263,-1.0,230.2100067138672
155,-1.0,209.82000732421875
405,1.0,239.47000122070312
103,-1.0,199.509994506836
437,1.0,236.6000061035156
157,-1.0,202.3300018310547
361,1.0,228.38999938964844
109,1.0,194.38999938964844
34,1.0,207.22999572753903
375,1.0,243.3099975585937
422,1.0,243.5599975585937
324,1.0,232.72999572753903
408,1.0,245.33999633789065
113,1.0,203.5599975585937
147,1.0,216.4199981689453
89,-1.0,199.02999877929688
172,-1.0,192.07000732421875
218,1.0,211.72999572753903
199,1.0,204.2899932861328
267,-1.0,229.44000244140625
207,1.0,201.77999877929688
410,1.0,245.67999267578125
50,1.0,218.42999267578125
495,-1.0,257.9800109863281
285,1.0,223.7700042724609
262,1.0,229.1000061035156
209,-1.0,205.57000732421875
359,1.0,226.47000122070312
494,-1.0,258.8699951171875
439,1.0,236.77999877929688
25,-1.0,224.6100006103516
252,1.0,223.0599975585937
170,-1.0,193.3000030517578
91,-1.0,202.6300048828125
237,-1.0,206.8099975585937
332,-1.0,231.2700042724609
435,1.0,235.0399932861328
219,1.0,213.7899932861328
248,1.0,218.6000061035156
424,-1.0,236.6100006103516
23,1.0,227.82000732421875
325,1.0,232.509994506836
88,-1.0,197.3699951171875
492,-1.0,260.3999938964844
365,-1.0,227.9600067138672
14,1.0,235.4199981689453
474,1.0,256.45001220703125
258,-1.0,223.88999938964844
490,1.0,259.1600036621094
284,-1.0,219.0599975585937
211,-1.0,206.8600006103516
297,1.0,221.9499969482422
426,-1.0,233.3600006103516
242,-1.0,208.0599975585937
244,-1.0,207.38999938964844
465,1.0,249.5599975585937
414,1.0,247.13999938964844
221,-1.0,209.0599975585937
501,1.0,264.0299987792969
166,-1.0,206.6300048828125
407,1.0,243.8300018310547
131,1.0,213.6999969482422
126,1.0,210.0399932861328
120,1.0,202.8000030517578
213,1.0,210.13999938964844
379,-1.0,241.4199981689453
254,-1.0,219.4600067138672
344,-1.0,225.009994506836
425,-1.0,235.0800018310547
154,-1.0,206.6699981689453
281,-1.0,220.3500061035156
67,1.0,217.7899932861328
294,1.0,217.4499969482422
373,1.0,240.5500030517578
145,1.0,211.0800018310547
245,1.0,212.6100006103516
376,1.0,243.1600036621093
69,-1.0,208.1699981689453
455,1.0,243.6000061035156
73,1.0,220.6600036621093
233,-1.0,207.9100036621093
84,-1.0,199.22999572753903
253,1.0,223.0
19,-1.0,230.8699951171875
302,1.0,220.3300018310547
349,1.0,226.7700042724609
326,-1.0,226.97999572753903
115,-1.0,199.5
20,-1.0,225.58999633789065
333,1.0,231.009994506836
21,-1.0,224.69000244140625
453,1.0,238.5800018310547
456,1.0,243.4900054931641
259,-1.0,224.8999938964844
313,1.0,232.69000244140625
498,1.0,262.5400085449219
184,-1.0,185.58999633789065
460,1.0,245.25
470,1.0,254.13999938964844
399,-1.0,239.2899932861328
374,1.0,242.2100067138672
234,-1.0,206.88999938964844
72,1.0,214.1100006103516
391,1.0,238.9900054931641
395,-1.0,240.1600036621093
167,-1.0,199.6699981689453
476,-1.0,254.6100006103516
487,-1.0,257.1099853515625
78,1.0,205.2400054931641
308,1.0,228.1699981689453
58,-1.0,219.009994506836
312,1.0,227.8099975585937
68,1.0,216.4499969482422
192,1.0,187.1699981689453
335,1.0,232.8099975585937
415,1.0,247.2899932861328
449,-1.0,231.27999877929688
137,1.0,211.3600006103516
238,-1.0,205.0599975585937
204,-1.0,194.75
423,-1.0,241.8600006103516
392,1.0,241.509994506836
